store_id,product_id,category,region,current_inventory,mean_daily_demand,safety_stock,rop,eoq,days_of_stock,status,units_to_order
S002,P0019,Furniture,West,409,116.55176470588236,168.51,285.06,580.19,3.5,OPTIMAL,0.0
S002,P0019,Furniture,West,409,122.10744680851064,155.19,277.3,542.7,3.3,OPTIMAL,0.0
S002,P0019,Furniture,West,409,122.1546875,131.12,253.27,581.68,3.3,OPTIMAL,0.0
S002,P0019,Furniture,West,409,173.81085714285715,166.78,340.59,720.57,2.4,OPTIMAL,0.0
S002,P0020,Groceries,East,284,153.68527777777777,212.66,366.35,604.46,1.8,STOCKOUT_RISK,687.0
S002,P0020,Groceries,East,284,142.9696153846154,201.64,344.61,618.4,2.0,STOCKOUT_RISK,679.0
S002,P0020,Groceries,East,284,141.29966666666667,157.87,299.17,617.9,2.0,STOCKOUT_RISK,633.0
S002,P0020,Groceries,East,284,131.83457142857142,168.32,300.15,612.61,2.2,STOCKOUT_RISK,629.0
S002,P0020,Groceries,East,284,169.67594594594595,154.16,323.84,666.22,1.7,STOCKOUT_RISK,706.0
S002,P0020,Groceries,East,284,146.95999999999998,184.53,331.49,641.64,1.9,STOCKOUT_RISK,689.0
S002,P0020,Groceries,East,284,122.04431818181818,148.5,270.54,561.89,2.3,OPTIMAL,0.0
S002,P0020,Groceries,East,284,178.59261904761905,201.57,380.16,653.0,1.6,STOCKOUT_RISK,749.0
S002,P0020,Groceries,East,284,186.12058823529412,219.42,405.54,702.66,1.5,STOCKOUT_RISK,824.0
S002,P0020,Groceries,East,284,149.27106382978724,215.13,364.4,592.43,1.9,STOCKOUT_RISK,673.0
S002,P0020,Groceries,East,284,152.34676470588235,175.97,328.32,607.05,1.9,STOCKOUT_RISK,651.0
S002,P0020,Groceries,East,284,130.19756756756755,183.16,313.36,618.33,2.2,STOCKOUT_RISK,648.0
S002,P0020,Groceries,East,284,175.264358974359,169.3,344.56,629.57,1.6,STOCKOUT_RISK,690.0
S002,P0020,Groceries,East,284,139.90736842105264,197.81,337.72,622.46,2.0,STOCKOUT_RISK,676.0
S002,P0020,Groceries,East,284,116.60388888888889,167.77,284.37,569.55,2.4,STOCKOUT_RISK,570.0
S002,P0020,Groceries,East,284,125.79868421052633,173.4,299.2,589.14,2.3,STOCKOUT_RISK,604.0
S002,P0020,Groceries,East,284,116.62333333333333,151.4,268.02,573.46,2.4,OPTIMAL,0.0
S002,P0020,Groceries,East,284,183.11820512820512,220.62,403.74,642.32,1.6,STOCKOUT_RISK,762.0
S002,P0020,Groceries,East,284,164.44243243243244,207.61,372.05,616.17,1.7,STOCKOUT_RISK,704.0
S002,P0020,Groceries,East,284,143.93875,165.92,309.86,610.69,2.0,STOCKOUT_RISK,637.0
S003,P0001,Clothing,West,138,130.52941176470588,203.14,333.67,596.97,1.1,STOCKOUT_RISK,793.0
S003,P0001,Clothing,West,138,105.97234042553191,153.19,259.16,507.95,1.3,STOCKOUT_RISK,629.0
S003,P0001,Clothing,West,138,169.48000000000002,190.48,359.96,628.47,0.8,STOCKOUT_RISK,850.0
S003,P0001,Clothing,West,138,150.31871794871796,189.07,339.39,627.85,0.9,STOCKOUT_RISK,829.0
S003,P0001,Clothing,West,138,111.18743589743589,160.42,271.61,565.62,1.2,STOCKOUT_RISK,699.0
S003,P0001,Clothing,West,138,154.59102564102565,195.31,349.9,625.88,0.9,STOCKOUT_RISK,838.0
S003,P0001,Clothing,West,138,128.952,171.15,300.1,601.58,1.1,STOCKOUT_RISK,764.0
S003,P0001,Clothing,West,138,122.13862068965517,170.42,292.56,559.51,1.1,STOCKOUT_RISK,714.0
S003,P0001,Clothing,West,138,146.08129032258063,197.14,343.22,644.14,0.9,STOCKOUT_RISK,849.0
S003,P0001,Clothing,West,138,141.02583333333334,168.48,309.51,640.78,1.0,STOCKOUT_RISK,812.0
S003,P0001,Clothing,West,138,154.775625,187.44,342.22,611.76,0.9,STOCKOUT_RISK,816.0
S003,P0001,Clothing,West,138,123.705,148.46,272.17,543.71,1.1,STOCKOUT_RISK,678.0
S003,P0001,Clothing,West,138,138.15644444444445,151.92,290.08,626.42,1.0,STOCKOUT_RISK,778.0
S003,P0001,Clothing,West,138,129.83774193548388,189.54,319.38,560.56,1.1,STOCKOUT_RISK,742.0
S003,P0001,Clothing,West,138,139.92583333333334,176.1,316.03,605.03,1.0,STOCKOUT_RISK,783.0
S003,P0001,Clothing,West,138,118.1965625,177.88,296.08,525.08,1.2,STOCKOUT_RISK,683.0
S003,P0001,Clothing,West,138,147.39633333333333,174.99,322.39,628.35,0.9,STOCKOUT_RISK,813.0
S003,P0001,Clothing,West,138,108.93103448275862,147.2,256.13,496.39,1.3,STOCKOUT_RISK,615.0
S003,P0001,Clothing,West,138,137.8552777777778,179.88,317.74,609.8,1.0,STOCKOUT_RISK,790.0
S003,P0001,Clothing,West,138,130.44261904761905,168.6,299.04,607.77,1.1,STOCKOUT_RISK,769.0
S003,P0002,Groceries,South,388,129.7582857142857,189.51,319.27,552.32,3.0,OPTIMAL,0.0
S003,P0002,Groceries,South,388,119.63516129032259,142.46,262.1,584.3,3.2,OPTIMAL,0.0
S003,P0002,Groceries,South,388,128.43794871794873,144.1,272.54,604.73,3.0,OPTIMAL,0.0
S003,P0002,Groceries,South,388,160.557,189.33,349.89,655.32,2.4,OPTIMAL,0.0
S003,P0002,Groceries,South,388,115.92729729729732,173.65,289.58,574.75,3.3,OPTIMAL,0.0
S003,P0002,Groceries,South,388,144.23883720930235,206.87,351.11,600.24,2.7,OPTIMAL,0.0
S003,P0002,Groceries,South,388,174.4745714285714,189.94,364.41,665.49,2.2,OPTIMAL,0.0
S003,P0002,Groceries,South,388,145.8353125,199.29,345.13,595.87,2.7,OPTIMAL,0.0
S003,P0002,Groceries,South,388,183.9029411764706,206.89,390.79,702.58,2.1,STOCKOUT_RISK,705.0
S003,P0002,Groceries,South,388,116.22615384615385,129.05,245.28,558.3,3.3,OPTIMAL,0.0
S003,P0002,Groceries,South,388,171.875,207.88,379.76,709.2,2.3,OPTIMAL,0.0
S003,P0002,Groceries,South,388,142.6860975609756,189.77,332.46,616.17,2.7,OPTIMAL,0.0
S003,P0002,Groceries,South,388,147.5088888888889,186.25,333.76,611.66,2.6,OPTIMAL,0.0
S003,P0002,Groceries,South,388,155.01391304347825,196.73,351.74,649.47,2.5,OPTIMAL,0.0
S003,P0002,Groceries,South,388,168.43975,185.02,353.46,719.2,2.3,OPTIMAL,0.0
S003,P0002,Groceries,South,388,141.77125,177.79,319.56,616.27,2.7,OPTIMAL,0.0
S003,P0002,Groceries,South,388,137.7278787878788,175.91,313.64,639.68,2.8,OPTIMAL,0.0
S003,P0002,Groceries,South,388,161.0011904761905,181.75,342.75,688.14,2.4,OPTIMAL,0.0
S003,P0002,Groceries,South,388,171.98290322580647,206.89,378.87,683.89,2.3,OPTIMAL,0.0
S003,P0002,Groceries,South,388,124.18941176470587,150.99,275.18,573.42,3.1,OPTIMAL,0.0
S003,P0003,Groceries,North,112,127.13777777777779,155.48,282.62,606.18,0.9,STOCKOUT_RISK,777.0
S003,P0003,Groceries,North,112,122.50228571428572,144.06,266.56,557.56,0.9,STOCKOUT_RISK,712.0
S003,P0003,Groceries,North,112,121.78357142857143,166.09,287.87,582.78,0.9,STOCKOUT_RISK,759.0
S003,P0003,Groceries,North,112,144.41586206896554,185.35,329.77,634.17,0.8,STOCKOUT_RISK,852.0
S003,P0003,Groceries,North,112,127.20722222222223,157.93,285.14,580.73,0.9,STOCKOUT_RISK,754.0
S003,P0003,Groceries,North,112,129.3430303030303,189.42,318.76,580.42,0.9,STOCKOUT_RISK,787.0
S003,P0003,Groceries,North,112,165.56807692307694,180.33,345.9,685.5,0.7,STOCKOUT_RISK,919.0
S003,P0003,Groceries,North,112,161.94702702702702,191.14,353.09,711.13,0.7,STOCKOUT_RISK,952.0
S003,P0003,Groceries,North,112,82.84787878787878,116.31,199.16,439.71,1.4,STOCKOUT_RISK,527.0
S003,P0003,Groceries,North,112,136.8819512195122,188.53,325.41,566.54,0.8,STOCKOUT_RISK,780.0
S003,P0003,Groceries,North,112,165.93021739130435,174.58,340.51,665.55,0.7,STOCKOUT_RISK,894.0
S003,P0003,Groceries,North,112,138.00969696969696,185.64,323.65,632.88,0.8,STOCKOUT_RISK,845.0
S003,P0003,Groceries,North,112,145.34194444444447,168.04,313.38,620.47,0.8,STOCKOUT_RISK,822.0
S003,P0003,Groceries,North,112,111.20022727272728,144.89,256.09,529.53,1.0,STOCKOUT_RISK,674.0
S003,P0003,Groceries,North,112,148.64714285714285,191.14,339.79,633.29,0.8,STOCKOUT_RISK,861.0
S003,P0003,Groceries,North,112,110.92257142857143,163.11,274.03,562.31,1.0,STOCKOUT_RISK,724.0
S003,P0003,Groceries,North,112,98.77955555555556,129.29,228.07,526.79,1.1,STOCKOUT_RISK,643.0
S003,P0003,Groceries,North,112,115.32379310344827,137.03,252.35,551.97,1.0,STOCKOUT_RISK,692.0
S003,P0003,Groceries,North,112,158.64000000000001,195.9,354.54,631.63,0.7,STOCKOUT_RISK,874.0
S003,P0003,Groceries,North,112,117.7165,153.83,271.55,498.02,1.0,STOCKOUT_RISK,658.0
S003,P0004,Groceries,North,415,122.67033333333333,145.55,268.22,609.26,3.4,OPTIMAL,0.0
S003,P0004,Groceries,North,415,129.35833333333335,182.68,312.04,596.85,3.2,OPTIMAL,0.0
S003,P0004,Groceries,North,415,133.94620689655173,158.3,292.25,572.2,3.1,OPTIMAL,0.0
S003,P0004,Groceries,North,415,115.0476923076923,171.16,286.21,561.26,3.6,OPTIMAL,0.0
S003,P0004,Groceries,North,415,113.2302380952381,144.14,257.37,597.98,3.7,OPTIMAL,0.0
S003,P0004,Groceries,North,415,162.10575,186.85,348.96,658.27,2.6,OPTIMAL,0.0
S003,P0004,Groceries,North,415,142.62923076923076,168.33,310.96,589.5,2.9,OPTIMAL,0.0
S003,P0004,Groceries,North,415,140.05818181818182,172.66,312.72,641.91,3.0,OPTIMAL,0.0
S003,P0004,Groceries,North,415,147.78473684210525,171.61,319.39,611.81,2.8,OPTIMAL,0.0
S003,P0004,Groceries,North,415,156.35242424242423,172.36,328.71,701.23,2.7,OPTIMAL,0.0
S003,P0004,Groceries,North,415,140.2362162162162,200.93,341.17,627.44,3.0,OPTIMAL,0.0
S003,P0004,Groceries,North,415,122.36029411764706,139.48,261.84,592.46,3.4,OPTIMAL,0.0
S003,P0004,Groceries,North,415,154.73595744680853,186.44,341.18,648.08,2.7,OPTIMAL,0.0
S003,P0004,Groceries,North,415,153.4106976744186,200.79,354.2,596.78,2.7,OPTIMAL,0.0
S003,P0004,Groceries,North,415,124.48592592592593,154.09,278.58,561.86,3.3,OPTIMAL,0.0
S003,P0004,Groceries,North,415,138.8872972972973,158.64,297.53,618.6,3.0,OPTIMAL,0.0
S003,P0004,Groceries,North,415,119.71282051282051,150.89,270.6,528.17,3.5,OPTIMAL,0.0
S003,P0004,Groceries,North,415,161.74675,205.52,367.27,673.08,2.6,OPTIMAL,0.0
S003,P0004,Groceries,North,415,139.82108108108108,192.25,332.07,555.38,3.0,OPTIMAL,0.0
S003,P0004,Groceries,North,415,113.6332,131.38,245.01,512.52,3.7,OPTIMAL,0.0
S003,P0005,Electronics,West,411,139.12970588235294,150.25,289.38,603.7,3.0,OPTIMAL,0.0
S003,P0005,Electronics,West,411,161.49114285714285,204.21,365.7,677.34,2.5,OPTIMAL,0.0
S003,P0005,Electronics,West,411,150.37857142857143,193.59,343.97,642.58,2.7,OPTIMAL,0.0
S003,P0005,Electronics,West,411,175.45033333333333,184.59,360.04,691.96,2.3,OPTIMAL,0.0
S003,P0005,Electronics,West,411,166.79804347826087,203.05,369.85,658.32,2.5,OPTIMAL,0.0
S003,P0005,Electronics,West,411,141.90833333333333,139.72,281.63,593.25,2.9,OPTIMAL,0.0
S003,P0005,Electronics,West,411,148.58970588235294,163.63,312.22,591.95,2.8,OPTIMAL,0.0
S003,P0005,Electronics,West,411,139.90722222222223,155.04,294.95,611.85,2.9,OPTIMAL,0.0
S003,P0005,Electronics,West,411,150.81617021276594,179.58,330.4,609.85,2.7,OPTIMAL,0.0
S003,P0005,Electronics,West,411,135.46542857142856,194.97,330.44,649.38,3.0,OPTIMAL,0.0
S003,P0005,Electronics,West,411,165.32500000000002,214.99,380.32,649.26,2.5,OPTIMAL,0.0
S003,P0005,Electronics,West,411,146.49454545454546,155.11,301.6,677.37,2.8,OPTIMAL,0.0
S003,P0005,Electronics,West,411,131.0075,197.48,328.49,600.64,3.1,OPTIMAL,0.0
S003,P0005,Electronics,West,411,120.48684210526316,134.96,255.45,613.94,3.4,OPTIMAL,0.0
S003,P0005,Electronics,West,411,141.67027777777778,181.56,323.23,598.9,2.9,OPTIMAL,0.0
S003,P0005,Electronics,West,411,167.93894736842105,181.32,349.26,723.42,2.4,OPTIMAL,0.0
S003,P0005,Electronics,West,411,142.895,188.89,331.78,627.03,2.9,OPTIMAL,0.0
S003,P0005,Electronics,West,411,140.53435897435898,192.37,332.9,589.85,2.9,OPTIMAL,0.0
S003,P0005,Electronics,West,411,150.81794871794872,204.79,355.61,607.04,2.7,OPTIMAL,0.0
S003,P0005,Electronics,West,411,159.882,160.14,320.02,654.88,2.6,OPTIMAL,0.0
S003,P0006,Furniture,North,451,132.99903225806452,168.12,301.12,557.92,3.4,OPTIMAL,0.0
S003,P0006,Furniture,North,451,92.810625,121.24,214.05,452.53,4.9,OPTIMAL,0.0
S003,P0006,Furniture,North,451,141.89384615384614,177.58,319.47,612.07,3.2,OPTIMAL,0.0
S003,P0006,Furniture,North,451,142.15425,183.81,325.96,578.28,3.2,OPTIMAL,0.0
S003,P0006,Furniture,North,451,157.02222222222224,202.74,359.76,645.93,2.9,OPTIMAL,0.0
S003,P0006,Furniture,North,451,185.16340909090908,224.58,409.74,678.43,2.4,OPTIMAL,0.0
S003,P0006,Furniture,North,451,147.68111111111114,182.48,330.16,631.49,3.1,OPTIMAL,0.0
S003,P0006,Furniture,North,451,138.05162162162162,167.42,305.47,599.76,3.3,OPTIMAL,0.0
S003,P0006,Furniture,North,451,128.89333333333335,184.77,313.66,586.5,3.5,OPTIMAL,0.0
S003,P0006,Furniture,North,451,175.9442857142857,220.93,396.87,713.67,2.6,OPTIMAL,0.0
S003,P0006,Furniture,North,451,130.85181818181817,149.04,279.89,588.0,3.4,OPTIMAL,0.0
S003,P0006,Furniture,North,451,134.01714285714286,158.43,292.45,575.27,3.4,OPTIMAL,0.0
S003,P0006,Furniture,North,451,153.06255813953487,206.83,359.89,648.98,2.9,OPTIMAL,0.0
S003,P0006,Furniture,North,451,145.74904761904762,192.76,338.51,653.52,3.1,OPTIMAL,0.0
S003,P0006,Furniture,North,451,166.064,208.14,374.2,712.91,2.7,OPTIMAL,0.0
S003,P0006,Furniture,North,451,98.595,155.05,253.64,496.72,4.6,OPTIMAL,0.0
S003,P0006,Furniture,North,451,157.35135135135135,208.08,365.43,620.79,2.9,OPTIMAL,0.0
S003,P0006,Furniture,North,451,119.52705882352942,153.92,273.45,578.31,3.8,OPTIMAL,0.0
S003,P0006,Furniture,North,451,170.71323529411765,205.93,376.64,661.78,2.6,OPTIMAL,0.0
S003,P0006,Furniture,North,451,160.49733333333333,208.0,368.5,628.84,2.8,OPTIMAL,0.0
S003,P0007,Electronics,North,108,126.36399999999999,170.86,297.22,577.07,0.9,STOCKOUT_RISK,766.0
S003,P0007,Electronics,North,108,172.83703703703705,148.74,321.58,702.78,0.6,STOCKOUT_RISK,916.0
S003,P0007,Electronics,North,108,179.84666666666666,197.41,377.26,694.55,0.6,STOCKOUT_RISK,964.0
S003,P0007,Electronics,North,108,144.293488372093,157.9,302.19,595.38,0.7,STOCKOUT_RISK,790.0
S003,P0007,Electronics,North,108,138.80657894736842,194.05,332.86,594.31,0.8,STOCKOUT_RISK,819.0
S003,P0007,Electronics,North,108,118.30837209302327,150.06,268.37,569.57,0.9,STOCKOUT_RISK,730.0
S003,P0007,Electronics,North,108,146.29333333333332,172.77,319.06,614.43,0.7,STOCKOUT_RISK,825.0
S003,P0007,Electronics,North,108,123.32575,192.68,316.01,569.37,0.9,STOCKOUT_RISK,777.0
S003,P0007,Electronics,North,108,149.614,171.94,321.55,592.14,0.7,STOCKOUT_RISK,806.0
S003,P0007,Electronics,North,108,124.45391304347827,178.58,303.03,585.38,0.9,STOCKOUT_RISK,780.0
S003,P0007,Electronics,North,108,136.04166666666666,192.06,328.1,626.77,0.8,STOCKOUT_RISK,847.0
S003,P0007,Electronics,North,108,149.9948717948718,194.47,344.46,587.08,0.7,STOCKOUT_RISK,824.0
S003,P0007,Electronics,North,108,142.39916666666667,158.97,301.37,572.5,0.8,STOCKOUT_RISK,766.0
S003,P0007,Electronics,North,108,144.31931034482758,197.75,342.07,588.97,0.7,STOCKOUT_RISK,823.0
S003,P0007,Electronics,North,108,162.94463414634146,186.4,349.34,643.23,0.7,STOCKOUT_RISK,885.0
S003,P0007,Electronics,North,108,143.3402857142857,180.6,323.94,590.05,0.8,STOCKOUT_RISK,806.0
S003,P0007,Electronics,North,108,171.0807142857143,230.42,401.5,655.39,0.6,STOCKOUT_RISK,949.0
S003,P0007,Electronics,North,108,136.3102857142857,198.22,334.53,599.85,0.8,STOCKOUT_RISK,826.0
S003,P0007,Electronics,North,108,158.9386111111111,193.4,352.34,647.62,0.7,STOCKOUT_RISK,892.0
S003,P0007,Electronics,North,108,135.65366666666668,172.88,308.53,599.31,0.8,STOCKOUT_RISK,800.0
S003,P0008,Furniture,North,103,146.21195121951217,193.24,339.45,619.34,0.7,STOCKOUT_RISK,856.0
S003,P0008,Furniture,North,103,132.6285,156.6,289.23,598.86,0.8,STOCKOUT_RISK,785.0
S003,P0008,Furniture,North,103,154.52560975609757,194.27,348.8,683.76,0.7,STOCKOUT_RISK,930.0
S003,P0008,Furniture,North,103,113.5584,176.92,290.48,559.23,0.9,STOCKOUT_RISK,747.0
S003,P0008,Furniture,North,103,130.24515151515152,194.01,324.26,607.11,0.8,STOCKOUT_RISK,828.0
S003,P0008,Furniture,North,103,138.86166666666665,145.12,283.98,622.84,0.7,STOCKOUT_RISK,804.0
S003,P0008,Furniture,North,103,112.57318181818182,165.96,278.53,570.32,0.9,STOCKOUT_RISK,746.0
S003,P0008,Furniture,North,103,150.34290322580645,202.09,352.43,632.96,0.7,STOCKOUT_RISK,882.0
S003,P0008,Furniture,North,103,121.45228571428571,130.12,251.57,548.97,0.8,STOCKOUT_RISK,698.0
S003,P0008,Furniture,North,103,119.68789473684211,190.54,310.23,561.8,0.9,STOCKOUT_RISK,769.0
S003,P0008,Furniture,North,103,150.4037142857143,224.46,374.86,602.26,0.7,STOCKOUT_RISK,874.0
S003,P0008,Furniture,North,103,118.10689655172413,144.76,262.87,577.4,0.9,STOCKOUT_RISK,737.0
S003,P0008,Furniture,North,103,130.34677419354838,188.82,319.17,583.72,0.8,STOCKOUT_RISK,800.0
S003,P0008,Furniture,North,103,175.9463888888889,185.36,361.31,681.09,0.6,STOCKOUT_RISK,939.0
S003,P0008,Furniture,North,103,143.77416666666667,171.33,315.1,633.29,0.7,STOCKOUT_RISK,845.0
S003,P0008,Furniture,North,103,137.76676470588234,184.56,322.33,580.7,0.7,STOCKOUT_RISK,800.0
S003,P0008,Furniture,North,103,134.9867441860465,193.49,328.48,606.41,0.8,STOCKOUT_RISK,832.0
S003,P0008,Furniture,North,103,159.71914285714286,181.75,341.47,586.58,0.6,STOCKOUT_RISK,825.0
S003,P0008,Furniture,North,103,158.69916666666666,172.31,331.01,711.41,0.6,STOCKOUT_RISK,939.0
S003,P0008,Furniture,North,103,151.30450000000002,198.16,349.46,653.72,0.7,STOCKOUT_RISK,900.0
S003,P0009,Furniture,South,496,141.45631578947368,179.76,321.22,619.45,3.5,OPTIMAL,0.0
S003,P0009,Furniture,South,496,108.0508,142.3,250.35,515.89,4.6,OPTIMAL,0.0
S003,P0009,Furniture,South,496,160.2855263157895,184.27,344.56,639.8,3.1,OPTIMAL,0.0
S003,P0009,Furniture,South,496,168.3521212121212,198.81,367.16,659.42,2.9,OPTIMAL,0.0
S003,P0009,Furniture,South,496,160.06512820512822,198.89,358.96,631.96,3.1,OPTIMAL,0.0
S003,P0009,Furniture,South,496,126.81128205128206,189.17,315.98,570.7,3.9,OPTIMAL,0.0
S003,P0009,Furniture,South,496,174.85121212121211,222.13,396.98,740.03,2.8,OPTIMAL,0.0
S003,P0009,Furniture,South,496,120.39463414634147,151.0,271.39,587.95,4.1,OPTIMAL,0.0
S003,P0009,Furniture,South,496,107.92349999999999,177.83,285.75,554.08,4.6,OPTIMAL,0.0
S003,P0009,Furniture,South,496,161.174,202.32,363.49,646.06,3.1,OPTIMAL,0.0
S003,P0009,Furniture,South,496,134.21947368421053,174.44,308.66,627.93,3.7,OPTIMAL,0.0
S003,P0009,Furniture,South,496,137.99021739130436,177.44,315.43,642.29,3.6,OPTIMAL,0.0
S003,P0009,Furniture,South,496,148.2675,216.35,364.62,619.85,3.3,OPTIMAL,0.0
S003,P0009,Furniture,South,496,131.06326086956523,149.61,280.67,593.7,3.8,OPTIMAL,0.0
S003,P0009,Furniture,South,496,128.96756756756758,187.54,316.51,554.54,3.8,OPTIMAL,0.0
S003,P0009,Furniture,South,496,143.55277777777778,193.23,336.78,632.4,3.5,OPTIMAL,0.0
S003,P0009,Furniture,South,496,165.55514285714287,203.14,368.7,655.84,3.0,OPTIMAL,0.0
S003,P0009,Furniture,South,496,139.82419354838711,192.76,332.58,638.06,3.5,OPTIMAL,0.0
S003,P0009,Furniture,South,496,179.28418604651162,194.65,373.93,701.41,2.8,OPTIMAL,0.0
S003,P0009,Furniture,South,496,148.78694444444443,147.94,296.73,628.7,3.3,OPTIMAL,0.0
S003,P0010,Furniture,East,413,154.0775,150.24,304.32,674.46,2.7,OPTIMAL,0.0
S003,P0010,Furniture,East,413,151.79775,192.09,343.89,648.86,2.7,OPTIMAL,0.0
S003,P0010,Furniture,East,413,127.21236842105263,139.61,266.82,626.41,3.2,OPTIMAL,0.0
S003,P0010,Furniture,East,413,142.575,179.75,322.32,613.1,2.9,OPTIMAL,0.0
S003,P0010,Furniture,East,413,135.48999999999998,196.89,332.38,586.26,3.0,OPTIMAL,0.0
S003,P0010,Furniture,East,413,140.5671739130435,175.9,316.47,639.79,2.9,OPTIMAL,0.0
S003,P0010,Furniture,East,413,140.04282051282053,215.37,355.41,627.44,2.9,OPTIMAL,0.0
S003,P0010,Furniture,East,413,144.2032142857143,197.73,341.93,593.13,2.9,OPTIMAL,0.0
S003,P0010,Furniture,East,413,138.09275,185.14,323.23,567.39,3.0,OPTIMAL,0.0
S003,P0010,Furniture,East,413,143.98857142857145,214.4,358.39,596.98,2.9,OPTIMAL,0.0
S003,P0010,Furniture,East,413,154.70894736842104,189.82,344.53,659.31,2.7,OPTIMAL,0.0
S003,P0010,Furniture,East,413,159.76828571428572,190.25,350.02,657.21,2.6,OPTIMAL,0.0
S003,P0010,Furniture,East,413,131.40423076923076,154.04,285.44,556.5,3.1,OPTIMAL,0.0
S003,P0010,Furniture,East,413,147.60117647058823,210.2,357.8,631.66,2.8,OPTIMAL,0.0
S003,P0010,Furniture,East,413,123.22146341463414,138.75,261.97,544.97,3.4,OPTIMAL,0.0
S003,P0010,Furniture,East,413,146.3248387096774,153.1,299.42,606.39,2.8,OPTIMAL,0.0
S003,P0010,Furniture,East,413,132.72955555555555,183.94,316.67,579.65,3.1,OPTIMAL,0.0
S003,P0010,Furniture,East,413,135.6809756097561,177.15,312.83,604.71,3.0,OPTIMAL,0.0
S003,P0010,Furniture,East,413,124.85147058823529,157.2,282.05,572.66,3.3,OPTIMAL,0.0
S003,P0010,Furniture,East,413,148.77666666666667,192.53,341.31,651.42,2.8,OPTIMAL,0.0
S003,P0011,Toys,West,137,126.89684210526316,159.81,286.71,615.33,1.1,STOCKOUT_RISK,765.0
S003,P0011,Toys,West,137,136.5442857142857,193.17,329.71,611.13,1.0,STOCKOUT_RISK,804.0
S003,P0011,Toys,West,137,172.64044444444443,198.43,371.07,636.22,0.8,STOCKOUT_RISK,870.0
S003,P0011,Toys,West,137,166.58645161290323,206.19,372.78,691.13,0.8,STOCKOUT_RISK,927.0
S003,P0011,Toys,West,137,175.43529411764706,225.16,400.6,642.71,0.8,STOCKOUT_RISK,906.0
S003,P0011,Toys,West,137,139.83022727272726,179.67,319.5,589.49,1.0,STOCKOUT_RISK,772.0
S003,P0011,Toys,West,137,116.96000000000001,164.69,281.65,530.85,1.2,STOCKOUT_RISK,676.0
S003,P0011,Toys,West,137,128.61212765957447,159.88,288.49,573.64,1.1,STOCKOUT_RISK,725.0
S003,P0011,Toys,West,137,138.28266666666664,212.7,350.98,592.17,1.0,STOCKOUT_RISK,806.0
S003,P0011,Toys,West,137,147.37550000000002,184.96,332.34,626.41,0.9,STOCKOUT_RISK,822.0
S003,P0011,Toys,West,137,135.04862068965517,159.53,294.58,575.76,1.0,STOCKOUT_RISK,733.0
S003,P0011,Toys,West,137,144.1670731707317,168.74,312.91,626.56,1.0,STOCKOUT_RISK,802.0
S003,P0011,Toys,West,137,130.84304347826085,149.67,280.51,562.57,1.0,STOCKOUT_RISK,706.0
S003,P0011,Toys,West,137,133.37941176470588,173.77,307.15,636.38,1.0,STOCKOUT_RISK,807.0
S003,P0011,Toys,West,137,139.93866666666665,160.7,300.64,607.55,1.0,STOCKOUT_RISK,771.0
S003,P0011,Toys,West,137,143.22733333333332,158.08,301.31,574.24,1.0,STOCKOUT_RISK,739.0
S003,P0011,Toys,West,137,141.1055263157895,164.6,305.71,602.05,1.0,STOCKOUT_RISK,771.0
S003,P0011,Toys,West,137,152.6620588235294,167.02,319.68,648.84,0.9,STOCKOUT_RISK,832.0
S003,P0011,Toys,West,137,124.81365853658536,189.9,314.71,588.33,1.1,STOCKOUT_RISK,766.0
S003,P0011,Toys,West,137,176.5597674418605,188.62,365.18,662.19,0.8,STOCKOUT_RISK,890.0
S003,P0012,Clothing,North,108,100.30702702702703,158.61,258.92,531.06,1.1,STOCKOUT_RISK,682.0
S003,P0012,Clothing,North,108,124.29542857142857,164.96,289.26,546.26,0.9,STOCKOUT_RISK,728.0
S003,P0012,Clothing,North,108,159.66575,168.65,328.32,668.27,0.7,STOCKOUT_RISK,889.0
S003,P0012,Clothing,North,108,143.91333333333333,205.36,349.27,608.2,0.8,STOCKOUT_RISK,849.0
S003,P0012,Clothing,North,108,159.22384615384615,227.14,386.36,641.61,0.7,STOCKOUT_RISK,920.0
S003,P0012,Clothing,North,108,157.10181818181817,183.45,340.55,643.88,0.7,STOCKOUT_RISK,876.0
S003,P0012,Clothing,North,108,128.85702702702702,159.66,288.52,585.43,0.8,STOCKOUT_RISK,766.0
S003,P0012,Clothing,North,108,147.77030303030304,182.21,329.98,662.88,0.7,STOCKOUT_RISK,885.0
S003,P0012,Clothing,North,108,116.10107142857143,146.62,262.72,548.46,0.9,STOCKOUT_RISK,703.0
S003,P0012,Clothing,North,108,153.7733333333333,174.53,328.3,607.47,0.7,STOCKOUT_RISK,828.0
S003,P0012,Clothing,North,108,172.31375,220.64,392.95,690.7,0.6,STOCKOUT_RISK,976.0
S003,P0012,Clothing,North,108,143.65057142857142,210.41,354.06,652.48,0.8,STOCKOUT_RISK,899.0
S003,P0012,Clothing,North,108,150.04815789473685,169.65,319.7,629.5,0.7,STOCKOUT_RISK,841.0
S003,P0012,Clothing,North,108,143.39155555555556,196.36,339.75,632.74,0.8,STOCKOUT_RISK,864.0
S003,P0012,Clothing,North,108,125.22973684210525,164.88,290.11,586.63,0.9,STOCKOUT_RISK,769.0
S003,P0012,Clothing,North,108,112.86285714285714,166.52,279.38,556.55,1.0,STOCKOUT_RISK,728.0
